date,value
1993-07-01,0.005
1993-10-01,0.01
1994-01-01,0.01
1994-04-01,0.01
1994-07-01,0.009
1994-10-01,0.0096
1995-01-01,-0.0114
1995-04-01,0.0129
1995-07-01,0.0099
1995-10-01,-0.0047
1996-01-01,0.028
1996-04-01,-0.00105
1996-07-01,0.04725
1996-10-01,0.11575
1997-01-01,-0.0164
1997-04-01,-0.01105
1997-07-01,0.01919
1997-10-01,-0.05465
1998-01-01,0.00708
1998-04-01,-0.07494
1998-07-01,-0.04408
1998-10-01,-0.05333
1999-01-01,-0.02207
