date,value
2000-01-01,5.890882
2001-01-01,10.58554
2002-01-01,10.11148
2003-01-01,10.49036
2004-01-01,10.34352
2005-01-01,10.136330000000001
2006-01-01,11.417710000000001
2007-01-01,11.243219999999999
2008-01-01,10.8947
2009-01-01,10.61058
2010-01-01,10.13134
2011-01-01,10.78709
2012-01-01,10.945960000000001
2013-01-01,10.14678
2014-01-01,10.07726
2015-01-01,11.11825
2016-01-01,10.61249
2017-01-01,11.06853
2018-01-01,10.69763
2019-01-01,10.8558
2020-01-01,9.297792
2021-01-01,9.514566
