date,value
2004-01-01,80.0
2005-01-01,80.0
2006-01-01,79.0
2007-01-01,80.0
2008-01-01,82.0
2009-01-01,81.0
2010-01-01,81.0
2011-01-01,81.0
2012-01-01,81.0
