date,value
1997-01-01,154836.0
2003-01-01,459923.0
2004-01-01,488843.0
2005-01-01,179756.0
2006-01-01,183016.0
2007-01-01,269087.0
2008-01-01,500184.0
2009-01-01,215982.0
2010-01-01,407025.0
2011-01-01,432288.0
2013-01-01,94938.0
2014-01-01,326019.0
2015-01-01,318040.0
2016-01-01,252316.0
2018-01-01,384014.0
2019-01-01,53240.0
2020-01-01,220668.0
2021-01-01,313688.0
2022-01-01,687172.0
