date,value
1992-01-01,27.0
1997-01-01,27.0
2002-01-01,50.0
2003-01-01,41.0
2004-01-01,33.0
2005-01-01,41.0
2006-01-01,44.0
2007-01-01,40.0
2008-01-01,51.0
2009-01-01,55.0
2010-01-01,76.0
2011-01-01,87.0
2012-01-01,92.0
2013-01-01,110.0
2014-01-01,85.0
2015-01-01,81.0
2016-01-01,69.0
2017-01-01,61.0
2018-01-01,68.0
2019-01-01,74.0
2020-01-01,58.0
2021-01-01,59.0
2022-01-01,62.0
