date,value
1992-01-01,134637.0
1997-01-01,465013.0
2002-01-01,1138712.0
2003-01-01,776199.0
2004-01-01,538544.0
2006-01-01,824040.0
2007-01-01,1252734.0
2008-01-01,1676279.0
2009-01-01,1221362.0
2010-01-01,1376204.0
2011-01-01,1465057.0
2012-01-01,1502941.0
2013-01-01,1557785.0
2014-01-01,1308737.0
2015-01-01,922482.0
2016-01-01,1302625.0
2017-01-01,292935.0
2018-01-01,402932.0
2019-01-01,432555.0
2020-01-01,151842.0
2021-01-01,385006.0
2022-01-01,1777242.0
