date,value
2013-01-01,1443.0
2014-01-01,1533.0
2015-01-01,1652.0
2016-01-01,1632.0
2017-01-01,1807.0
2018-01-01,2199.0
2019-01-01,2923.0
2020-01-01,3222.0
2021-01-01,3896.0
2022-01-01,4927.0
2023-01-01,5623.0
2024-01-01,5942.0
