date,value
1992-01-01,49.0
1997-01-01,59.0
2002-01-01,107.0
2003-01-01,95.0
2004-01-01,99.0
2005-01-01,111.0
2006-01-01,97.0
2007-01-01,105.0
2008-01-01,108.0
2009-01-01,116.0
2010-01-01,146.0
2011-01-01,181.0
2012-01-01,177.0
2013-01-01,160.0
2014-01-01,174.0
2015-01-01,166.0
2016-01-01,120.0
2017-01-01,137.0
2018-01-01,155.0
2019-01-01,152.0
2020-01-01,120.0
2021-01-01,143.0
2022-01-01,133.0
