date,value
1992-01-01,26.0
1997-01-01,23.0
2002-01-01,31.0
2003-01-01,37.0
2004-01-01,39.0
2005-01-01,45.0
2006-01-01,43.0
2007-01-01,50.0
2008-01-01,64.0
2009-01-01,68.0
2010-01-01,69.0
2011-01-01,83.0
2012-01-01,86.0
2013-01-01,90.0
2014-01-01,84.0
2015-01-01,87.0
2016-01-01,74.0
2017-01-01,73.0
2018-01-01,59.0
2019-01-01,80.0
2020-01-01,70.0
2021-01-01,65.0
2022-01-01,61.0
