date,value
2002-01-01,519033.0
2003-01-01,267112.0
2004-01-01,301391.0
2005-01-01,863438.0
2006-01-01,102024.0
2009-01-01,478811.0
2010-01-01,911712.0
2011-01-01,1499982.0
2012-01-01,1764462.0
2013-01-01,649373.0
2014-01-01,4310012.0
2015-01-01,313223.0
2016-01-01,720435.0
2017-01-01,912965.0
2018-01-01,550893.0
2019-01-01,415838.0
2020-01-01,771727.0
2021-01-01,846640.0
2022-01-01,1094256.0
