date,value
1992-01-01,17.0
1997-01-01,27.0
2002-01-01,23.0
2003-01-01,24.0
2004-01-01,20.0
2005-01-01,22.0
2006-01-01,20.0
2007-01-01,29.0
2008-01-01,38.0
2009-01-01,36.0
2010-01-01,33.0
2011-01-01,26.0
2012-01-01,30.0
2013-01-01,31.0
2014-01-01,34.0
2015-01-01,28.0
2016-01-01,38.0
2017-01-01,31.0
2018-01-01,37.0
2019-01-01,33.0
2020-01-01,30.0
2021-01-01,28.0
2022-01-01,30.0
