date,value
2005-01-01,10082.0
2006-01-01,12738.0
2007-01-01,15602.0
2008-01-01,12408.0
2009-01-01,16606.0
2010-01-01,22707.0
2011-01-01,29893.0
2012-01-01,30733.0
2013-01-01,23046.0
2014-01-01,22206.32246
