date,value
1992-01-01,112.0
1997-01-01,143.0
2002-01-01,164.0
2003-01-01,179.0
2004-01-01,200.0
2005-01-01,176.0
2006-01-01,212.0
2007-01-01,214.0
2008-01-01,255.0
2009-01-01,277.0
2010-01-01,308.0
2011-01-01,345.0
2012-01-01,348.0
2013-01-01,366.0
2014-01-01,374.0
2015-01-01,329.0
2016-01-01,303.0
2017-01-01,328.0
2018-01-01,319.0
2019-01-01,320.0
2020-01-01,292.0
2021-01-01,307.0
2022-01-01,320.0
