date,value
1992-01-01,66.0
1997-01-01,86.0
2002-01-01,84.0
2003-01-01,81.0
2004-01-01,86.0
2005-01-01,76.0
2006-01-01,82.0
2007-01-01,85.0
2008-01-01,93.0
2009-01-01,100.0
2010-01-01,108.0
2011-01-01,126.0
2012-01-01,138.0
2013-01-01,133.0
2014-01-01,137.0
2015-01-01,137.0
2016-01-01,116.0
2017-01-01,104.0
2018-01-01,109.0
2019-01-01,106.0
2020-01-01,104.0
2021-01-01,98.0
2022-01-01,131.0
